filename,normalized_key
ab-wheel-rollout.png,ab-wheel-rollout
abductor-machine.png,abductor-machine
adductor-machine.png,adductor-machine
air-bike-sprint.png,air-bike-sprint
air-bike.png,air-bike
alternating-dumbbell-curl.png,alternating-dumbbell-curl
alternating-dumbell-curl.png,alternating-dumbell-curl
arnold-press.png,arnold-press
back-extension.png,back-extension
back-squat.png,back-squat
barbell-bench-press.png,barbell-bench-press
barbell-curl.png,barbell-curl
barbell-row.png,barbell-row
bulgarian-split-squat.png,bulgarian-split-squat
cable-crunch.png,cable-crunch
cable-curl.png,cable-curl
cable-fly.png,cable-fly
cable-lateral-raise.png,cable-lateral-raise
cable-rear-delt-fly.png,cable-rear-delt-fly
chest-press.png,chest-press
chest-supported-row.png,chest-supported-row
chin-up.png,chin-up
close-grip-bench-press.png,close-grip-bench-press
close-grip-lat-pulldown.png,close-grip-lat-pulldown
close-grip-push-up.png,close-grip-push-up
cross-body-hammer-curl.png,cross-body-hammer-curl
dead-bug.png,dead-bug
deadlift.png,deadlift
decline-barbell-bench-press.png,decline-barbell-bench-press
decline-dumbbell-bench-press.png,decline-dumbbell-bench-press
decline-dumbell-bench-press.png,decline-dumbell-bench-press
deficiet-push-up.png,deficiet-push-up
deficit-push-up.png,deficit-push-up
dips-chest.png,dips-chest
dips-triceps.png,dips-triceps
dumbbell-bench-press.png,dumbbell-bench-press
dumbbell-curl.png,dumbbell-curl
dumbbell-fly.png,dumbbell-fly
dumbbell-row.png,dumbbell-row
dumbell-bench-press.png,dumbell-bench-press
dumbell-curl.png,dumbell-curl
dumbell-fly.png,dumbell-fly
dumbell-row.png,dumbell-row
face-pull.png,face-pull
front-raise.png,front-raise
front-squat.png,front-squat
glute-bridge.png,glute-bridge
goblin-squat.png,goblin-squat
hack-squat.png,hack-squat
hammer-curl.png,hammer-curl
hanging-leg-raise.png,hanging-leg-raise
hanging-leg-raises.png,hanging-leg-raises
high-to-low-cable-fly.png,high-to-low-cable-fly
hip-thrust.png,hip-thrust
hollow-body-hold.png,hollow-body-hold
incline-barbell-bench-press.png,incline-barbell-bench-press
incline-dumbbell-bench-press.png,incline-dumbbell-bench-press
incline-dumbbell-curl.png,incline-dumbbell-curl
incline-dumbbell-fly.png,incline-dumbbell-fly
incline-dumbell-bench-press.png,incline-dumbell-bench-press
incline-dumbell-curl.png,incline-dumbell-curl
incline-dumbell-fly.png,incline-dumbell-fly
incline-dumbell-press.png,incline-dumbell-press
incline-walk.png,incline-walk
jump-rope.png,jump-rope
lat-pulldown.png,lat-pulldown
lateral-raise.png,lateral-raise
leaning-cable-lateral-raise.png,leaning-cable-lateral-raise
leaning-lateral-raise.png,leaning-lateral-raise
leg-extension.png,leg-extension
leg-press.png,leg-press
low-to-high-cable-crunch.png,low-to-high-cable-crunch
low-to-high-cable-fly.png,low-to-high-cable-fly
lying-leg-curl.png,lying-leg-curl
lying-leg-raise.png,lying-leg-raise
machine-bicep-curl.png,machine-bicep-curl
machine-crunch.png,machine-crunch
machine-row.png,machine-row
machine-shoulder-press.png,machine-shoulder-press
neutral-grip-pullup.png,neutral-grip-pullup
neutral-pull-up.png,neutral-pull-up
nordic-curl.png,nordic-curl
overhead-press.png,overhead-press
pallof-press.png,pallof-press
paused-back-squat.png,paused-back-squat
paused-barbell-bench-press.png,paused-barbell-bench-press
paused-deadlift.png,paused-deadlift
paused-front-squat.png,paused-front-squat
pec-deck.png,pec-deck
pendlay-row.png,pendlay-row
plank.png,plank
plate-front-raise.png,plate-front-raise
pull-up.png,pull-up
pullup.png,pullup
push-press.png,push-press
push-up.png,push-up
rack-pull.png,rack-pull
rear-delt-fly.png,rear-delt-fly
reverse-cable-crunch.png,reverse-cable-crunch
reverse-hyperextension.png,reverse-hyperextension
reverse-lunge.png,reverse-lunge
reverse-pec-deck.png,reverse-pec-deck
roman-deadlift.png,roman-deadlift
romanian-deadlift.png,romanian-deadlift
rope-pushdown.png,rope-pushdown
rowing-machine.png,rowing-machine
russian-twist.png,russian-twist
seated-barbell-shoulder-press.png,seated-barbell-shoulder-press
seated-cable-row.png,seated-cable-row
seated-dumbbell-shoulder-press.png,seated-dumbbell-shoulder-press
seated-dumbell-shoulder-press.png,seated-dumbell-shoulder-press
seated-leg-curl.png,seated-leg-curl
side-plank.png,side-plank
single-arm-bumbell-bench.png,single-arm-bumbell-bench
single-arm-cable-row.png,single-arm-cable-row
single-arm-dumbbell-bench-press.png,single-arm-dumbbell-bench-press
single-arm-dumbbell-row.png,single-arm-dumbbell-row
single-arm-dumbell-bench-press.png,single-arm-dumbell-bench-press
single-arm-dumbell-row.png,single-arm-dumbell-row
single-arm-lat-pulldown.png,single-arm-lat-pulldown
single-arm-pulldown.png,single-arm-pulldown
single-leg-hip-thrust.png,single-leg-hip-thrust
single-leg-press.png,single-leg-press
single-leg-roman-deadlift.png,single-leg-roman-deadlift
skull-crusher.png,skull-crusher
sled-push.png,sled-push
smith-machine-bench-press.png,smith-machine-bench-press
smith-machine-shoulder-press.png,smith-machine-shoulder-press
smith-squat-machine.png,smith-squat-machine
snatch-grip-deadlift.png,snatch-grip-deadlift
stair-climber.png,stair-climber
stationary-bike.png,stationary-bike
step-up.png,step-up
straight-arm-pulldown.png,straight-arm-pulldown
t-bar-row.png,t-bar-row
tempo-back-squat.png,tempo-back-squat
tempo-barbell-bench-press - Copy.png,tempo-barbell-bench-press-copy
tempo-barbell-bench-press.png,tempo-barbell-bench-press
tempo-deadlift.png,tempo-deadlift
treadmill-run.png,treadmill-run
tricep-pushdown.png,tricep-pushdown
upright-row.png,upright-row
walking-lunge.png,walking-lunge
weighted-plank.png,weighted-plank
weighted-pull-up.png,weighted-pull-up
weighted-pullup.png,weighted-pullup
weighted-push-up.png,weighted-push-up
wide-grip-lat-pulldown.png,wide-grip-lat-pulldown
yates-row.png,yates-row
