exercise_id,exercise_name,canonical_slug,notes
global:cable-kickback,Cable Kickback,cable-kickback,no exact icon and no candidate above threshold
global:calf-raise-seated,Calf Raise (Seated),calf-raise-seated,no exact icon and no candidate above threshold
global:calf-raise-standing,Calf Raise (Standing),calf-raise-standing,no exact icon and no candidate above threshold
global:concentration-curl,Concentration Curl,concentration-curl,no exact icon and no candidate above threshold
global:donkey-calf-raise,Donkey Calf Raise,donkey-calf-raise,no exact icon and no candidate above threshold
global:dumbbell-overhead-triceps-extension,Dumbbell Overhead Triceps Extension,dumbbell-overhead-triceps-extension,no exact icon and no candidate above threshold
global:ez-bar-curl,EZ-Bar Curl,ez-bar-curl,no exact icon and no candidate above threshold
global:goblet-squat,Goblet Squat,goblet-squat,no exact icon and no candidate above threshold
global:high-bar-back-squat,High-Bar Back Squat,high-bar-back-squat,no exact icon and no candidate above threshold
global:low-bar-back-squat,Low-Bar Back Squat,low-bar-back-squat,no exact icon and no candidate above threshold
global:overhead-triceps-extension,Overhead Triceps Extension,overhead-triceps-extension,no exact icon and no candidate above threshold
global:preacher-curl,Preacher Curl,preacher-curl,no exact icon and no candidate above threshold
global:reverse-grip-pushdown,Reverse-Grip Pushdown,reverse-grip-pushdown,no exact icon and no candidate above threshold
global:single-leg-romanian-deadlift,Single-Leg Romanian Deadlift,single-leg-romanian-deadlift,no exact icon and no candidate above threshold
global:skullcrusher,Skullcrusher,skullcrusher,no exact icon and no candidate above threshold
global:smith-machine-squat,Smith Machine Squat,smith-machine-squat,no exact icon and no candidate above threshold
global:stiff-leg-deadlift,Stiff-Leg Deadlift,stiff-leg-deadlift,no exact icon and no candidate above threshold
global:triceps-pushdown,Triceps Pushdown,triceps-pushdown,no exact icon and no candidate above threshold
